,x,y,random
604,4.4615964415101255,2.9707101457911946,1.0
605,1.3538695904818616,2.421288520474972,1.0
606,4.477450276377467,2.3309607406574075,1.0
607,2.119110401089203,3.1979775137901214,0.0
608,3.5230428116796313,3.5678218628245517,1.0
609,2.702665976557342,3.8206949073211613,1.0
610,2.370963337127572,2.871178217869507,1.0
611,4.906566624814086,3.0565471228259886,0.0
612,3.2707296928450047,3.7860699565274833,1.0
613,3.1646260363856724,2.7384217327820277,0.0
614,1.3987613939252264,2.6071465619449725,0.0
615,0.796099247308073,3.0683851549365766,0.0
616,3.562820836917738,3.1495794742108503,1.0
617,4.9037360088411575,2.1736286906456477,0.0
618,3.2335586782609784,3.1765871654247633,0.0
619,4.792371716083444,2.7222419823694635,1.0
620,0.006210060452977451,2.0373586750378214,1.0
621,4.393209440454801,2.7970444265985717,1.0
622,1.2824903240193353,3.080815049092835,0.0
623,0.6760189045578113,2.0793454928209263,1.0
624,2.1694547493212752,2.950282005322483,0.0
625,4.233775219150301,2.541238379537088,0.0
626,1.7987126651573748,3.9612762740061123,0.0
627,2.335055748782705,3.331471631760145,0.0
628,1.6250379042620762,3.8990856986887157,0.0
629,0.8178357890706872,3.874708750966841,1.0
630,4.552666225055929,2.857255215788312,0.0
631,0.3589265531427094,3.9867400059459803,1.0
632,1.7317576439403055,2.0413879997874496,1.0
633,3.6711374635374625,2.065238271351162,1.0
634,0.2214180683549194,3.6158664437496224,1.0
635,2.0053631465630573,2.750253661800976,1.0
636,3.259216803115118,3.906699957003407,0.0
637,0.8654229620209514,2.0353466652782446,1.0
638,3.25178940075886,3.7971459236304383,1.0
639,1.0117658670937772,3.6791234384729368,1.0
640,2.5132835187030484,3.502177369873534,1.0
641,3.169745745405365,2.053118928519579,1.0
642,2.11258833744701,3.182949360593522,1.0
643,3.6245080193838053,3.6929711218993155,0.0
644,4.003763294747696,2.7925282841390917,0.0
645,1.6720922881318057,2.66490446498557,1.0
646,0.6580079146868323,2.5653260368014283,1.0
647,1.9807283381486944,3.573324737955674,0.0
648,2.5777188835982026,2.4827294635106583,1.0
649,4.588392499252585,2.518729971130634,0.0
650,0.5360579737110538,3.5057786315521913,1.0
651,1.248042020512608,2.291956297597961,1.0
652,1.144609262279241,3.795478059118583,1.0
653,0.9739540699209537,2.3861594306693723,1.0
654,3.5397875069992883,2.7206699995625017,0.0
655,3.197308789107311,3.8793613859758658,1.0
656,3.295520014018285,3.6409673336292014,1.0
657,2.9933043251577147,3.2537481912353323,1.0
658,0.4110745621949957,2.0038425212204674,0.0
659,3.3329075560197987,2.777482798716022,0.0
660,4.509239833941242,3.888657734540266,0.0
661,1.7849914486916734,3.0060702530704058,1.0
662,3.7472456802640295,3.742929986256658,0.0
663,0.37886528736205183,2.49050296321035,0.0
664,0.7543871103294214,3.8573179300189713,0.0
665,2.5992368012836553,3.160595781611948,0.0
666,3.487365486549564,3.182154988867371,0.0
667,2.5872927947877344,2.1673065334546266,1.0
668,3.65008958129776,3.0367925230499546,1.0
669,2.310277215279072,2.353051395381054,0.0
670,3.4625911716502866,3.2628258666717858,0.0
671,4.1659258608421625,3.644325037486893,0.0
672,3.358821250833499,2.7776700359226125,0.0
673,3.439079245557504,3.228101396685088,1.0
674,0.7505974863276182,3.0391317731269405,0.0
675,2.8356652560615685,2.1263235012211066,0.0
676,0.2572175671039473,2.1257698085951846,0.0
677,3.827076225109387,2.170909058866182,1.0
678,2.749216391150565,3.2652855905943303,1.0
679,4.72132804418456,2.4558909154138737,1.0
680,4.411188515417273,2.7406660456565737,1.0
681,3.7775045234838296,2.276849459479855,0.0
682,0.3190739169487655,3.188938794650421,1.0
683,0.7399819564685506,3.929524491872733,0.0
684,4.42667032136349,2.3495843503726337,0.0
685,0.13945672144957122,3.660608137494518,1.0
686,0.4168710486126809,2.6569392371212257,1.0
687,0.42085233244689046,3.195475340171723,0.0
688,2.626213125070962,2.3651007991659325,1.0
689,1.5822213200473394,2.9859335414599535,0.0
690,2.9228172189196693,3.9924553214167835,1.0
691,4.114873132534109,2.5211878840191213,1.0
692,3.7640431394521325,3.516977518685122,1.0
693,1.6437045360481062,2.593194413958697,0.0
694,3.7514754839498026,3.5697786489175063,1.0
695,4.861722400340027,2.198403140996545,0.0
696,3.937871822103345,3.563364879188727,1.0
697,4.68936317412533,3.2487950195729907,0.0
698,0.25267739083212837,3.495402505349401,0.0
699,2.47280387910463,3.76743797013252,1.0
700,1.2972170662483018,2.3180009344657355,1.0
701,2.052225228993219,2.842478794448219,1.0
702,4.847276725067733,2.819513214898608,1.0
703,3.0988003622271973,3.75446819663642,0.0
704,2.3832881549469,3.749865667898625,1.0
705,1.6446733909489564,3.8827500241052157,0.0
706,3.925805831605684,3.5506214835329057,0.0
707,0.07240780158352389,3.3118402043784263,1.0
708,3.185024061336381,3.484431084525816,0.0
709,1.4082389571572085,2.9448556023343615,0.0
710,1.3689115221246078,2.3056074443145995,1.0
711,0.37604058819379393,2.9934881431774114,1.0
712,0.8896565772689596,3.2091657603161385,1.0
713,3.571736982824292,2.74233234175455,1.0
714,0.26914207052622263,2.054265065341342,1.0
715,3.177446307898708,2.0483721083608817,0.0
716,1.0061663977188262,3.2098663946850303,1.0
717,2.9033177966661077,3.628129986999634,0.0
718,1.884041643566421,3.6523696416805835,0.0
719,4.068199449380595,2.0030052641176983,0.0
720,3.6981025339222544,2.6224131920436333,1.0
721,0.1487997800845603,2.0222986903566724,1.0
722,0.8302133466752881,3.917182409123667,0.0
723,4.8357960057708995,3.2398558887981403,0.0
724,2.575010480562306,2.4662761524477226,0.0
725,0.13279317090721832,2.6980437383635767,0.0
726,4.755331439731382,3.781793965058632,1.0
727,3.3185977041071886,3.7490062851346044,0.0
728,0.329162495840743,2.3841607560175895,1.0
729,0.4527734854344023,2.9411788187320527,1.0
730,3.7319231809904614,2.130712225714964,1.0
731,0.6772905898956388,2.469714107516297,1.0
732,0.929155712910365,2.8201916950317285,0.0
733,4.994072836141212,2.597770329046077,0.0
734,2.292130842919665,2.205634738275981,1.0
735,3.9905520626293614,2.6873010826793537,1.0
736,3.8702294245407747,3.600700607678501,1.0
737,0.048768987516106255,2.186996368632271,1.0
738,4.5653992661549605,3.150497708173778,0.0
739,1.5241046381731338,2.8155855647391097,0.0
740,4.186047370707727,2.821157598842092,1.0
741,3.524895988380053,2.7144276500360065,0.0
742,3.772698616883699,2.963743457215594,1.0
743,2.7985975358640247,2.4283613717135024,1.0
744,0.559062192965491,3.2664911009289437,1.0
745,1.733031432746193,2.940398303667016,0.0
746,4.746971201786137,2.5557955765692686,0.0
747,0.1643435792374548,2.700629336891108,0.0
748,1.4224602553707149,3.9842054724047724,0.0
749,0.3167929038937456,2.7373953074975548,1.0
750,1.186320695374553,2.742493444551336,0.0
751,3.0031872479780026,3.947987603724079,1.0
752,0.9487207634994244,3.639066299337773,0.0
753,2.7001472499218377,2.772427867672722,1.0
754,1.1756451516325495,2.289360401407719,1.0
755,3.629487397091766,2.6163260814792677,1.0
756,0.7436558768505064,3.7800196287305474,0.0
757,0.6159691224242725,2.807708526057956,0.0
758,4.303117175419551,3.2184721024772296,0.0
759,0.30282191516852575,3.1964948471912926,0.0
760,0.936250001784118,3.2941614541576607,0.0
761,3.0666099116446945,2.0608068709754206,0.0
762,4.167292546640437,3.345820434192623,1.0
763,1.6438655565442695,3.821083314106583,0.0
764,2.9692896099615087,2.840720706472988,1.0
765,3.3899402185111467,2.219587830535785,0.0
766,0.903980021844118,2.8367144874787655,1.0
767,4.034971305112741,3.9060099878031345,1.0
768,0.7738974751699462,2.0243525953048636,1.0
769,4.946093374477963,3.0548091769259145,1.0
770,2.1829965756095167,3.8484719439031756,1.0
771,0.14414854398342503,2.3011066401746665,0.0
772,4.476094231836036,2.4475226895761475,1.0
773,2.4404534824388975,3.739355473612677,1.0
774,2.380012434695986,2.2996689848726137,0.0
775,2.4494820884470188,2.056713463928891,0.0
776,0.2607381555212873,2.451913090917787,0.0
777,0.6126197113068654,2.3405262532364723,1.0
778,2.128555843393695,2.2938985985798537,0.0
779,2.627274994022541,2.783668789040158,0.0
780,4.697827319206757,3.9092352174768092,1.0
781,1.9110729095556056,3.241159540679467,1.0
782,3.3616105967994567,3.955164988290849,1.0
783,0.5215718743312087,3.0961438374265886,1.0
784,3.862935271089162,2.651993628121878,1.0
785,0.8043738259896621,2.851733724068421,1.0
786,3.879308864056757,2.0142313130402245,1.0
787,0.5484412555860035,3.8030335317544663,1.0
788,2.328740796453528,2.4386127966267055,1.0
789,1.1251398024920711,2.7042827997415007,0.0
790,4.45705830968534,2.150930216774098,0.0
791,4.612372452725751,3.4306736712111787,0.0
792,3.552459197069297,2.7407502263564236,0.0
793,0.985798222072285,3.2862192137166293,1.0
794,2.2187524689671507,2.6921250753753565,1.0
795,1.9511855110283327,2.2244520853780214,1.0
796,3.1666977210005927,2.472936595588113,1.0
797,4.351003777160585,2.2188064940604626,1.0
798,1.9792151042243016,3.267067223327505,1.0
799,0.1694101504539286,3.4816602909003294,1.0
800,2.8508731469979383,2.474077423891573,1.0
801,4.780725916815462,2.525986280328003,0.0
802,3.5183818575581793,3.0902159186742617,1.0
803,3.8987646141722117,2.6145671245822513,0.0
804,3.8573177544993786,2.9823814055980202,0.0
805,4.151076406549235,2.872838352588097,0.0
806,4.370566489443455,2.6855198222806105,1.0
807,3.7563566102837616,3.2948610283553035,0.0
808,2.053831127690968,3.2839919569053206,0.0
809,2.8502095654955175,2.6157364074710623,1.0
810,4.387096827449141,3.1068431849242164,1.0
811,1.524930682740901,3.9974716946080755,0.0
812,2.806987775942986,3.5693206449978065,1.0
813,0.7339392789880617,2.284365137277466,1.0
814,2.7000918163224363,2.3203697765587297,1.0
815,1.2813014834770853,3.617727947938926,0.0
816,2.320241147769937,2.563887521372853,0.0
817,2.761062951335261,3.1551528338285744,0.0
818,1.3638561178437865,3.66512713831241,1.0
819,2.040685455527818,2.161459900785389,1.0
820,2.217490049800416,2.8378806621539483,0.0
821,3.602259990336866,2.3055818098531775,0.0
822,2.3529363700621904,3.059895529903377,1.0
823,2.1120433679491573,3.9172682874458404,1.0
824,2.022733742226408,2.7314246350885325,0.0
825,2.331583332025418,2.5179799084772454,1.0
826,0.3996836098647083,3.1432976255120737,1.0
827,2.4331084341541196,3.756101688684633,0.0
828,3.2182739311278485,3.3697925863692886,0.0
829,2.4549539881489775,3.754747487939886,0.0
830,0.2002569265241133,3.6729035316322074,1.0
831,4.0858861856556175,2.9946155681867452,1.0
832,0.9572798156722562,2.7164390987388085,0.0
833,1.3371271375845533,3.931425576279542,1.0
834,4.113412647779001,3.161991187714115,0.0
835,3.2271301926239615,2.4613329400434614,0.0
836,3.5129095872647476,2.907361498119265,0.0
837,0.09649863158143979,3.193728885622403,1.0
838,0.23960024133237667,2.7079795300986778,1.0
839,4.317306344756222,3.889199554340036,1.0
840,1.7031637681971294,2.8687991113586087,1.0
841,3.67474369188618,3.4303576307596666,0.0
842,0.8855113737248599,2.5031327190021573,0.0
843,0.6058560868335139,2.1375629025990284,0.0
844,1.5721216281810042,3.0470401866549874,1.0
845,4.009441108968442,3.5086479011650553,0.0
846,3.938812231476492,3.638140520925581,0.0
847,3.59303811915741,3.468046431672608,1.0
848,0.36225954375257663,2.2968476055914344,0.0
849,1.9100146755158947,2.1463677016897034,1.0
850,3.2474708525970657,2.4498348791388675,0.0
851,4.818712091571602,2.8225834474605564,1.0
852,1.5759437321360887,3.456983104623127,0.0
853,3.254060788142781,2.5533887350764273,1.0
854,4.895491551864301,2.8324635510507674,1.0
855,0.9948124197806463,2.0824465385410407,0.0
856,4.902276874260256,3.01149170081224,1.0
857,3.3497762186770674,2.6999570543066844,0.0
858,1.6283498675618095,3.98394628145048,1.0
859,3.265897906117237,2.1118478153682374,1.0
860,1.7733251658809652,3.323844161379272,0.0
861,2.551830304520336,3.635358624181154,0.0
862,2.5335792741336887,3.7289798652057815,0.0
863,0.08990386275701534,2.200811206991861,0.0
864,0.7950443608522745,2.342453810273355,1.0
865,3.2471784092451412,3.09322582908685,0.0
866,4.066929792611108,2.1201996209363347,1.0
867,3.405286476629667,2.5826619984998764,1.0
868,4.99338124539719,2.9815028135135115,0.0
869,4.419029564053946,2.47689721884207,0.0
870,1.3402729030609124,2.6755099568462177,1.0
871,1.4041658069446532,2.1087914648084904,1.0
872,2.6623190714600775,3.020969744582448,1.0
873,3.829365349153755,3.626407482790012,0.0
874,0.5992028255969378,2.8727024194489954,0.0
875,0.15773490115258137,2.94743819139393,1.0
876,2.4836990876241205,2.866622396343508,1.0
877,1.1717954365291383,3.6002177686251224,1.0
878,4.675425526549341,2.84101875650749,0.0
879,3.4775837832132037,2.371938597965677,0.0
880,2.4071012550797,3.009177846789484,0.0
881,2.346191187193567,3.490077749666925,0.0
882,4.128402495105263,3.2221396778959863,1.0
883,2.2666589714847305,2.808114311537928,1.0
884,3.906217828881378,3.54965101085536,0.0
885,4.441707537263946,3.198028086057489,0.0
886,4.539891623962372,2.4328641803481705,0.0
887,1.126381597394312,2.109594075325707,0.0
888,3.499478016044832,2.801291115666359,0.0
889,0.684442648473772,2.493956383850609,1.0
890,2.4663127080792964,3.638166419753744,0.0
891,3.22760569918517,2.72539770199646,0.0
892,3.647594030970402,3.7435245681259817,0.0
893,2.3684825082853473,2.221340075908422,1.0
894,4.844677620584021,2.3506187548012707,0.0
895,1.2632672717780091,3.4609258849666236,1.0
896,1.0250729241252006,2.00401082087473,0.0
897,2.7138360444945486,2.5048933926759003,1.0
898,0.19776245471988085,3.8138317193236952,1.0
899,0.6291802040703448,3.0421291314423824,1.0
900,1.9525120754048846,2.0085246714811116,1.0
901,4.590784209424619,2.5576906740012104,1.0
902,2.815115766134315,3.0823844443174417,1.0
903,2.732644596945124,3.8927691929873447,0.0
904,2.316251361974999,3.2294836628580788,1.0
905,1.247457997925503,3.7394163921832257,0.0
906,2.7437477410223208,2.9842360551253835,0.0
907,2.62336671522395,2.8170058388086385,1.0
908,0.6876281517634053,3.694599559462218,1.0
909,1.666014254565808,3.318468830939471,0.0
910,1.445810165977948,2.9864310074150353,1.0
911,1.2152275274729756,3.466593486298718,1.0
912,2.3930913389300934,3.769100488386203,1.0
913,2.8445180931305156,2.995141442935859,0.0
914,1.4719657609576986,2.8853767916622517,1.0
915,2.2636334101869355,3.9169090786662424,0.0
916,0.9351674686110978,2.770967268369287,1.0
917,2.0472634022760827,3.9045080798365195,0.0
918,4.363671484414638,2.5945905767867057,0.0
919,1.6545980160889622,2.4361864771914608,0.0
920,1.0785216962264421,3.5166863189886453,0.0
921,3.6544166731730376,3.8442564059496394,1.0
922,4.247553214574641,3.258735404432681,0.0
923,3.6830009005593927,2.9618349879261308,0.0
924,3.712898493371368,2.660780341611565,0.0
925,1.054340229634011,3.411923866023611,0.0
926,3.9587527818303214,2.0370191021496065,0.0
927,2.2169407877297904,2.615066213349574,0.0
928,3.572992167656798,2.9229121684310857,0.0
929,4.846013530095786,3.286623760397122,0.0
930,0.40475062557926267,2.5283125518384937,0.0
931,4.090916821236076,2.41359635851516,0.0
932,1.8834825556870842,3.3584789563555515,0.0
933,1.8952572117629973,3.98389921815009,1.0
934,1.6092634979910332,3.2984537603338864,0.0
935,3.756357865939148,2.4766076427812207,1.0
936,3.75579904970535,2.9966651746765125,0.0
937,0.28928977139926704,3.2108933264159325,0.0
938,3.0704141747537044,2.0184319302387963,1.0
939,2.652386935432842,2.475695798418804,1.0
940,4.2905254484030175,2.8323766393986123,1.0
941,0.4427100538088724,2.967514287189238,1.0
942,0.36765528776998624,3.1982094524646136,1.0
943,0.5968044436418524,3.4804688778793946,1.0
944,1.2159486755990407,2.2773348490028207,0.0
945,3.775070438703638,3.0320361835205745,1.0
946,3.8809897830595537,2.99812875425038,0.0
947,0.14971931507961667,2.0043458251597963,1.0
948,4.702001712384003,3.625408575294195,0.0
949,3.570552382919376,2.9042266077611703,1.0
950,2.671497373387057,2.132612408177601,0.0
951,4.65516095006916,2.123301078880985,0.0
952,1.3130053088614186,2.729467985474662,1.0
953,1.7010945073167993,3.2877702912112023,1.0
954,4.511936835782586,2.042903547938021,0.0
955,1.069897998089434,3.7964319985297386,1.0
956,0.6186176590485887,3.1537516145076245,0.0
957,2.8894539930964984,3.9970203212215023,0.0
958,1.1877045875136227,3.8617962719637893,1.0
959,3.672458075647118,3.2480293578568995,1.0
960,0.6842334793361476,2.2711370754743867,1.0
961,2.807461680507632,3.6585989525644056,1.0
962,0.8666372962413088,2.866653314997181,0.0
963,0.04544255360376337,2.242761227785871,1.0
964,3.482978961559036,3.2756128330803698,0.0
965,1.9053292408701257,2.3438652019423625,1.0
966,4.3417336339573,2.8588607880545704,1.0
967,2.1932556062863116,3.081461129276301,1.0
968,0.9494273152176264,2.9546161582421036,0.0
969,1.662580452854765,2.262092879288754,1.0
970,2.6566494573142228,3.05342098358181,1.0
971,3.3515372951640177,2.9789148373243903,0.0
972,0.2307811521533648,2.267763259598623,1.0
973,3.9359661275676485,2.478857031777793,0.0
974,2.0046439006775545,2.933542450846066,0.0
975,4.223240563543419,2.765005859921747,1.0
976,1.8246794966723852,3.2609528002144113,0.0
977,4.9679035119505235,2.0824172355523176,1.0
978,1.1572215831973098,3.9755064442950916,1.0
979,2.554765480488091,2.9801923276829285,1.0
980,1.2348648217338392,3.2117969117585137,0.0
981,2.26885025647651,3.50695757006124,0.0
982,4.434328332629216,2.9989646696993884,1.0
983,2.4970971470378696,3.777881869197931,0.0
984,3.07036549858335,3.4506119659772647,0.0
985,0.6916356113729405,2.507080725015338,0.0
986,1.201816575019223,2.37671931048373,0.0
987,3.69252251680334,2.9194969476399044,0.0
988,2.7595880863937454,3.54669748205463,0.0
989,0.2500338080756498,2.3020362494578106,1.0
990,0.3535034557572614,2.4411986111803445,0.0
991,1.9980980064044596,2.429415594304934,0.0
992,2.9513777417976628,3.0195362577517697,1.0
993,1.6377479827283414,3.9582383170460353,1.0
994,4.114553601273416,3.2487052486674157,0.0
995,3.3066321893433432,2.473045544262075,1.0
996,4.565919057972913,2.2839649488851737,0.0
997,0.1820816441319928,3.208924282523056,0.0
998,4.210711234723102,3.5766970515722822,1.0
999,2.818283328356342,2.463839475253314,1.0
1000,11.848959683386008,3.6145040721489274,1.0
1001,11.880689426835312,3.867658278261789,1.0
1002,9.900798714802441,2.941264483000513,1.0
1003,11.856903592411417,2.761338054119063,0.0
1004,10.022306101744341,2.5734798646156984,0.0
1005,11.037854895234311,3.552853185329935,0.0
1006,9.35263704322638,2.9440140952902887,0.0
1007,11.295002394800445,3.505588429858778,1.0
1008,8.130320486118755,3.6003065328336357,1.0
1009,12.198017903738663,3.6788952419474796,0.0
1010,11.009627833817369,3.094921138149357,1.0
1011,10.894882622777573,3.6021594333651734,0.0
1012,9.890635010047754,3.5899642448977405,1.0
1013,12.449721804672986,2.4802072121685828,1.0
1014,12.995874320500766,3.4242082483007827,0.0
1015,9.725886767779055,3.98466883178273,0.0
1016,8.563117034126345,2.198312899649954,1.0
1017,8.804618178267496,3.990563824296798,1.0
1018,10.708706141517053,2.6688188168282334,1.0
1019,8.880297078398284,2.6064164368108855,1.0
1020,8.012863718751909,3.151307188532546,0.0
1021,8.60916491338008,3.301531085129842,1.0
1022,9.916473553428453,3.9660781763896438,1.0
1023,9.326375606300747,3.5997439891563854,1.0
1024,12.234257358280024,3.4271812382267024,1.0
1025,10.72630863767371,2.7954438672531174,1.0
1026,9.412207432644605,2.6685055662769526,0.0
1027,11.488945077784628,3.4145318934708087,1.0
1028,11.981832033399652,3.4372811884317516,1.0
1029,9.923232677024702,2.9613290546206095,0.0
1030,9.205532308599324,2.986885087306582,1.0
1031,10.567843772987734,2.754241319832632,1.0
1032,11.273400743032814,2.957322267148651,1.0
1033,8.337687797711544,3.7794120133934666,0.0
1034,10.598218992326574,3.5561947021169944,0.0
1035,12.050495512165016,2.9741027953166412,0.0
1036,12.397068368116116,2.653360963441357,1.0
1037,9.950553152411578,2.7173264135808113,0.0
1038,11.448514020452077,3.3211898392556907,1.0
1039,11.981494005426168,3.086824115321676,0.0
1040,11.22683331967534,3.041585356531778,0.0
1041,11.56892485103164,3.2085173015001844,0.0
1042,10.46067548755092,3.7959077029879444,0.0
1043,9.9411917388565,2.636581087592442,0.0
1044,8.019339243868234,2.635549088911811,1.0
1045,10.526360639920343,2.874911137833072,1.0
1046,8.041204357144078,2.5869417646880537,0.0
1047,11.007388192892432,3.714775630330854,0.0
1048,12.132018168278469,3.794460641595027,1.0
1049,10.314954400014479,3.722979820981726,1.0
1050,10.504073029372435,2.677418166149733,0.0
1051,9.477345169098339,3.9587692122279234,1.0
1052,8.662698894706097,3.588113031271792,0.0
1053,10.472534932930628,2.5438107981541056,0.0
1054,9.536244015735006,2.0614268967882876,1.0
1055,11.977737692511374,2.7001179417345726,0.0
1056,9.453310786368087,2.236908265150821,0.0
1057,10.455058277052224,2.828146878166583,0.0
1058,10.8379589804895,3.0626213299754257,1.0
1059,11.326720616685577,2.4919065576319572,1.0
1060,11.953167243586595,2.131295415972576,1.0
1061,9.070804584398273,3.5020374511532317,1.0
1062,9.640646834518012,2.9485540989208037,1.0
1063,12.528161506175472,3.6302138401516495,1.0
1064,11.118826180985225,3.3000678319919983,0.0
1065,12.685269075175352,3.7890641626109884,0.0
1066,9.621310470951293,3.416775371870633,0.0
1067,11.744367765708008,3.248741951597296,0.0
1068,10.671000292000526,2.1393397328175388,1.0
1069,10.90532594949663,2.9079999689430256,0.0
1070,8.754445260898159,2.5972100636228728,1.0
1071,10.791958581076328,2.0362847521745358,0.0
1072,12.737405071542872,2.86798160551989,0.0
1073,11.327648021215104,2.760512240943732,0.0
1074,8.321614498645525,2.3933275564349836,0.0
1075,9.342960950046912,3.9855752429186486,1.0
1076,8.747385446887206,3.0386862751303525,1.0
1077,9.674932061073797,2.509742257509556,0.0
1078,11.86737477808719,3.85597618499356,1.0
1079,11.657881612587152,3.8863208162955143,0.0
1080,10.35888976400239,2.1152645105598777,0.0
1081,12.178923972938703,3.9271512167994764,0.0
1082,9.511831731431759,3.833336179626566,0.0
1083,12.64516468996733,2.9563439000871568,1.0
1084,9.276199081364354,2.3237283402884668,1.0
1085,10.55833688742984,2.21145900265516,1.0
1086,8.130983789243121,3.7871208340720894,1.0
1087,8.842545689882202,2.8687511998889654,1.0
1088,11.389164747108646,2.862486435533734,0.0
1089,10.893406777211903,3.73663544057922,0.0
1090,10.566886836351284,2.2244154686259057,1.0
1091,9.384029056493844,2.19776214073794,0.0
1092,10.180508909307683,2.985105664878624,1.0
1093,8.257101359365848,3.4898560949070934,0.0
1094,12.981291032619112,3.582112809645892,0.0
1095,12.192200181075075,2.5422364722962305,0.0
1096,12.264975192160087,3.5222907854529444,1.0
1097,11.310934461140697,2.0770571740457866,0.0
1098,8.58394289606611,2.0672898146200547,1.0
1099,8.256512739329253,3.423397817779538,1.0
1100,8.548620937257784,3.0127579840006913,1.0
1101,12.83248442514239,2.706476890317963,0.0
1102,9.071155650166975,3.7008336673664015,0.0
1103,10.86837935525254,2.85548946119875,0.0
1104,9.600464294624565,2.9961600796239045,0.0
1105,9.35237157651869,2.5550776859453164,1.0
1106,12.52600536245293,3.0367083696238613,0.0
1107,11.840764338308409,2.35440651986817,0.0
1108,10.38092207437488,3.513986134423545,0.0
1109,8.304584045936908,3.8548488616083496,0.0
1110,12.791661089752473,3.9699225466070915,0.0
1111,10.494326998037357,2.438476733866142,1.0
1112,8.41292512683924,2.6996910077448453,1.0
1113,11.87182671152136,3.6191316143641616,1.0
1114,9.987337816158586,3.3415436423710156,0.0
1115,11.96467383693164,2.3722914196449647,1.0
1116,9.9469416287616,3.033714336375643,0.0
1117,8.62146357576144,3.186226056798737,1.0
1118,11.169885272021684,3.657061589993303,1.0
1119,11.363630758073173,3.7483371469161906,0.0
1120,8.207356796161815,2.579222547265613,1.0
1121,9.265983835333902,2.900418054527886,1.0
1122,10.472693135692895,2.3330186150640166,1.0
1123,10.839565069922344,2.9016877795454246,1.0
1124,11.694973886287539,3.0318646106502465,0.0
1125,10.839993291148739,3.0707381842718604,1.0
1126,10.892033111382569,2.1043280701267593,1.0
1127,8.692886955405866,2.415988021383605,0.0
1128,11.06901640704251,2.355244048768875,0.0
1129,9.961435790700424,3.4683799712062164,1.0
1130,11.84401235007418,2.165863291874842,0.0
1131,9.486628227464545,3.820444794851955,1.0
1132,10.612808511786499,2.169498037162431,1.0
1133,10.687227464286144,2.400806382400674,0.0
1134,8.745163734149672,2.9815163579916044,0.0
1135,10.51461043429102,2.3447466911548887,1.0
1136,9.209580940328895,3.396148403523794,1.0
1137,10.77452788644669,3.2967169776767147,0.0
1138,11.737525042435399,3.441225460367371,0.0
1139,12.045018313264375,3.3817109621730777,0.0
1140,11.312756052905266,2.6469206795773452,1.0
1141,8.259892756938436,3.116458086189123,0.0
1142,11.747027593029948,2.137199976358023,1.0
1143,11.829362689860863,3.8700258203770384,0.0
1144,11.13877594972558,2.1475240381360114,0.0
1145,9.179534266508602,2.3540541172522875,1.0
1146,8.395901554079071,3.8818873772113163,0.0
1147,11.810623791893427,2.9552991755693636,0.0
1148,11.384433521515069,3.0423612740788366,0.0
1149,11.101773018736397,2.833165261716596,1.0
1150,9.036792953048014,3.9948070322436946,0.0
1151,12.676233677833357,2.4008937922647675,0.0
1152,8.734108693266199,2.1022656591479905,0.0
1153,9.142252665667602,3.4553162332500857,1.0
1154,8.697326247322833,2.080627262778506,1.0
1155,11.48031189528681,2.86691641318154,0.0
1156,10.613734624723948,2.599263343417345,1.0
1157,11.235843591197646,2.1551313983425713,0.0
1158,8.36936536532655,2.833343913677644,0.0
1159,10.017817314438224,2.456813557087237,1.0
1160,12.300321038589919,2.3041267521189237,0.0
1161,11.13048272441964,3.3971388321984737,0.0
1162,11.261462618379273,3.3476488844402352,0.0
1163,9.696809732876346,2.147717380887806,0.0
1164,12.129670776623936,2.31968715007993,1.0
1165,9.459999932310485,3.8488945475915024,0.0
1166,9.649365513641989,3.7273534674082045,0.0
1167,12.322370829498128,3.863508769368983,1.0
1168,10.939493388314734,2.577874316278861,0.0
1169,10.354965073471828,3.949184130605805,1.0
1170,9.665789045020091,3.6947888367119086,1.0
1171,11.229055475986282,3.232801299246068,0.0
1172,9.122573195633134,3.635615988310306,0.0
1173,10.403343987509134,3.0124763877563314,0.0
1174,12.704448132014388,2.534365805877573,0.0
1175,8.41761909008107,3.6217993512680975,1.0
1176,12.82654813397224,2.886347491650292,1.0
1177,9.396534379295693,3.0608017534042045,0.0
1178,8.64854116975017,3.6864380573395295,1.0
1179,12.233212141875619,3.989819927435444,0.0
1180,12.04326281848547,2.1578307934188086,0.0
1181,8.79379661904704,3.2502841764632,0.0
1182,9.585324161205575,3.273450987593158,1.0
1183,9.86767698523331,2.690357669603876,1.0
1184,12.037875962947108,2.432656007390422,0.0
1185,10.42464068426036,2.5223823864789208,1.0
1186,8.326616082241271,2.730770359524416,0.0
1187,8.130866781442442,3.126354996441109,0.0
1188,10.964450864010784,3.3648303131682216,0.0
1189,11.80734093966548,3.808874988303886,0.0
1190,8.320013847927724,2.1347617635205234,1.0
1191,12.313986231307247,2.8220224943018017,0.0
1192,11.603110250337853,3.986401331646321,1.0
1193,8.145192141244856,3.0051190706094335,0.0
1194,11.274013692880917,2.66881155017642,0.0
1195,9.960214310875655,2.913254085766672,0.0
1196,11.14951250655789,2.8585426836123116,0.0
1197,11.579179093234494,2.555566663278754,1.0
1198,10.133915012947773,3.2571748165998926,0.0
1199,10.031194476936365,2.3171396745636477,0.0
1200,9.110458508625152,3.437447288559515,0.0
1201,11.585725469449471,3.1714596921390363,1.0
1202,10.611566931490062,3.174011756984859,0.0
1203,12.329697593511833,3.7983767485205373,0.0
